"product_id","model","sku","upc","ean","jan","isbn","mpn","location","quantity","stock_status_id","image","manufacturer_id","shipping","price","points","tax_class_id","date_available","weight","weight_class_id","length","width","height","length_class_id","subtract","minimum","sort_order","status","viewed","date_added","date_modified"
"105","gaštan",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - gaštan.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1750","2020-11-19 11:47:56","0000-00-00 00:00:00"
"104","palisander",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - palisander.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1794","2020-11-19 11:47:56","0000-00-00 00:00:00"
"102","mahagón",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - mahagón.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1642","2020-11-19 11:47:56","0000-00-00 00:00:00"
"103","orech",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - orech.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1575","2020-11-19 11:47:56","0000-00-00 00:00:00"
"101","jedľová zeleň",,,,,,,,"100000","0","data/farby-odtiene/zeleň-jedľova.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1800","2020-11-19 11:47:56","0000-00-00 00:00:00"
"100","zeleň jedľová",,,,,,,,"100000","0","data/LUXOL/Originál/LX - zeleň jedľová.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1362","2020-11-19 11:47:56","0000-00-00 00:00:00"
"99","pínia",,,,,,,,"100000","0","data/LUXOL/Originál/LX - pínia.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1395","2020-11-19 11:47:56","0000-00-00 00:00:00"
"98","palisander",,,,,,,,"100000","0","data/LUXOL/Originál/LX - palisander.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1692","2020-11-19 11:47:56","0000-00-00 00:00:00"
"97","oregonská pínia",,,,,,,,"100000","0","data/LUXOL/Originál/LX - oregonská pínia.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1557","2020-11-19 11:47:56","0000-00-00 00:00:00"
"95","mahagón",,,,,,,,"100000","0","data/LUXOL/Originál/LX - mahagón.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1733","2020-11-19 11:47:56","0000-00-00 00:00:00"
"96","orech",,,,,,,,"100000","0","data/LUXOL/Originál/LX - orech.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1379","2020-11-19 11:47:56","0000-00-00 00:00:00"
"94","lipa",,,,,,,,"100000","0","data/LUXOL/Originál/LX - lipa.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1592","2020-11-19 11:47:56","0000-00-00 00:00:00"
"92","gaštan",,,,,,,,"100000","0","data/LUXOL/Originál/LX - gaštan.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1435","2020-11-19 11:47:56","0000-00-00 00:00:00"
"91","eben",,,,,,,,"100000","0","data/LUXOL/Originál/LX - eben.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1883","2020-11-19 11:47:56","0000-00-00 00:00:00"
"90","červeň rumelková",,,,,,,,"100000","0","data/LUXOL/Originál/LX - červeň rumeľková.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1631","2020-11-19 11:47:56","0000-00-00 00:00:00"
"88","bezfarebný",,,,,,,,"100000","0","data/LUXOL/Originál/LX - bezfarebný.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1366","2020-11-19 11:47:56","0000-00-00 00:00:00"
"87","zlatý dub",,,,,,,,"100000","0","data/ETERNAL/lazury/_vyr_41lazurovacie_laky.jpg","12","1","3.9600","0","9","2014-03-24","0.70000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:47:56","0000-00-00 00:00:00"
"86","teak",,,,,,,,"100000","0","data/ETERNAL/lazury/_vyr_40lazurovacie_laky.jpg","12","1","3.9600","0","9","2014-03-24","0.70000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1564","2020-11-19 11:47:56","0000-00-00 00:00:00"
"84","pínia",,,,,,,,"100000","0","data/ETERNAL/lazury/_vyr_38lazurovacie_laky.jpg","12","1","3.9600","0","9","2014-03-24","0.70000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1554","2020-11-19 11:47:56","0000-00-00 00:00:00"
"83","palisander",,,,,,,,"100000","0","data/ETERNAL/lazury/_vyr_37lazurovacie_laky.jpg","12","1","3.9600","0","9","2014-03-24","0.70000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1756","2020-11-19 11:47:56","0000-00-00 00:00:00"
"82","orech",,,,,,,,"100000","0","data/ETERNAL/lazury/_vyr_36lazurovacie_laky.jpg","12","1","3.9600","0","9","2014-03-24","0.70000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1658","2020-11-19 11:47:56","0000-00-00 00:00:00"
"81","mahagón",,,,,,,,"100000","0","data/ETERNAL/lazury/_vyr_35lazurovacie_laky.jpg","12","1","3.9600","0","9","2014-03-24","0.70000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1667","2020-11-19 11:47:56","0000-00-00 00:00:00"
"79","bezfarebná",,,,,,,,"100000","0","data/ETERNAL/lazury/_vyr_33lazurovacie_laky.jpg","12","1","3.9600","0","9","2014-03-24","0.70000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1627","2020-11-19 11:47:56","0000-00-00 00:00:00"
"57","biela 0100 0.75L",,,,,,,,"1000","0","data/dulux synteticke farby/dulux_universal_mat.jpg","11","1","6.0500","0","9","2014-03-23","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:47:56","0000-00-00 00:00:00"
"54","šedá 302",,,,,,,,"1000","6","data/farby-odtiene/seda.jpg","0","1","27.3830","0","9","0000-00-00","5.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1252","2020-11-19 11:47:56","2022-04-04 09:14:39"
"89","biely",,,,,,,,"100000","0","data/LUXOL/Originál/LX - biely.jpg","14","1","4.2000","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1526","2020-11-19 11:47:56","0000-00-00 00:00:00"
"1492","Sanytol Dezinfekcia do obuvi 150ml",,,,,,,,"100","6","catalog/Sanytol/Sanytol-dezinfekce-do-obuvi-353x1024.jpg","0","1","4.0000","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","572","2021-01-25 13:05:28","2021-01-25 13:05:28"
"1493","IBERIA PROTECT utierky zachycujúce farby",,,,,,,,"100","6","catalog/IBERIA/Iberia-Protect-Uterky-8411660218018_T776-1024x1024.png","0","1","3.5830","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","572","2021-01-25 13:26:29","2021-01-25 13:26:29"
"1494","BERIA REVOLUTION odstraňovač odolných škvŕn",,,,,,,,"100","6","catalog/IBERIA/42211002-IBERIA-odstranovac-odolnych-skvrn-623x1024.jpg","0","1","3.4830","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","567","2021-01-25 13:29:02","2021-01-25 13:29:02"
"1498","ALEX Renovátor nábytku – antistatický",,,,,,,,"100","6","catalog/Alex/42189028-Alex-ren.nabytku-antist.aloe-vera-sprej-590x1024.jpg","0","1","2.9660","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","513","2021-01-26 09:08:18","2021-01-26 09:09:13"
"1499","ALEX Renovátor nábytku – proti prachu",,,,,,,,"100","6","catalog/Alex/42189025-ALEX-ren.nabytku-antist.pomeranc-sprej-563x1024.jpg","0","1","2.9660","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","536","2021-01-26 09:10:50","2021-01-26 09:11:23"
"1500","ALEX Proti prachu - na všetky povrchy",,,,,,,,"100","6","catalog/Alex/42189029-Alex-vsechny-povrchy-proti-prachu-sprej-546x1024.jpg","0","1","2.9660","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","529","2021-01-26 09:13:34","2021-01-26 09:13:34"
"1505","DECAFLASH 250 ml CZ/SK/HU odstraňuje asfalt a zvyšky samolepiek",,,,,,,,"100","6","catalog/mafra/H0065.jpg","0","1","5.6160","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","581","2021-01-26 11:01:22","2021-01-26 11:02:37"
"1506","PULIRESINA 250 ml odstraňuje živicu a soli - sprej",,,,,,,,"100","6","catalog/mafra/Resin-Off_250ml_2015.jpg","0","1","6.8160","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","462","2021-01-26 11:55:06","2021-01-26 11:55:06"
"1507","CHARME  hydratačné mlieko na kožu",,,,,,,,"1","6","catalog/mafra/H0053.jpg","0","1","8.8583","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","559","2021-01-26 12:57:56","2021-01-26 12:57:56"
"1508","CHARME 150 ml čistiaca pena na kožu",,,,,,,,"1","6","catalog/mafra/H0051.jpg","0","1","8.4500","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","604","2021-01-26 13:00:18","2021-01-26 13:00:18"
"1509","Pulimax - univerzálny čistič interiéru 500ml",,,,,,,,"100","6","catalog/mafra/H0841.jpg","0","1","5.8666","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","463","2021-01-26 13:14:58","2021-01-26 13:14:58"
"1510","Flash 400ml čistič čalúnenia - sprej",,,,,,,,"100","6","catalog/mafra/20cd783ba5508ccada8df30c0f03d164.jpg","0","1","5.6250","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","567","2021-01-26 13:21:47","2021-01-26 13:21:47"
"1511","DIAMANTPLAST FOUR  ošetřujúce mlieko na plasty",,,,,,,,"100","6","catalog/mafra/1595552-269x349.jpg","0","1","4.8400","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","608","2021-01-26 13:36:42","2021-01-26 13:38:25"
"1512","FAST &amp; BLACK 500 ml leští a chrání pneu - sprej",,,,,,,,"100","6","catalog/mafra/filename_500_5b6d2b91e538e_l.jpg","0","1","4.5600","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","601","2021-01-26 13:46:39","2021-01-26 13:46:39"
"1513","CARLUX 250 ml tekutý vosk so silosanom dlhej životnosti",,,,,,,,"100","6","catalog/mafra/9bd434482cacae9607fd6c899d188d68--mmf400x400.jpg","0","1","7.7100","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","652","2021-01-26 13:55:36","2021-01-26 13:55:36"
"1514","CAR WASH SHAMPOO 750ML ŠAMPÓN",,,,,,,,"100","6","catalog/mafra/159MF-HN073._._.v.jpeg","0","1","4.6800","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","584","2021-01-26 14:08:00","2021-01-26 14:08:00"
"1515","FAST CLEANER - čistič na hladké povrchy 500ml",,,,,,,,"100","6","catalog/mafra/6b228c2c9ace7cb5d92bd03578219a57.jpg","0","1","6.4800","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","591","2021-01-26 14:13:54","2021-01-26 14:13:54"
"1516","CHAMÄLEON UNIVERZÁLNY PLNIACI POLYESTEROVÝ TMEL 501 250g",,,,,,,,"100","6","catalog/Chamaleon/501_web_2090204823.jpg","22","1","2.9330","0","9","2021-01-28","0.25000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","783","2021-01-28 10:37:24","2021-01-28 11:13:38"
"1517","CHAMÄLEON JEMNÝ POLYESTEROVÝ TMEL DOKONČOVACÍ 502 250g",,,,,,,,"100","6","catalog/Chamaleon/502_web_1318003838.jpg","22","1","2.7900","0","9","2021-01-28","0.25000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","835","2021-01-28 11:05:20","2021-01-28 11:13:02"
"1518","CHAMÄLEON TMEL SO SKLENNÝM VLÁKNOM 503 250g ",,,,,,,,"100","6","catalog/Chamaleon/503_web.jpg","22","1","2.8900","0","9","2021-01-28","0.25000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1599","2021-01-28 11:56:25","2021-01-28 11:56:25"
"1519","CHAMÄLEON TMEL S HLINÍKOVÝM PRÁŠKOM 504 250g",,,,,,,,"100","6","catalog/Chamaleon/504_web_691274204.jpg","22","1","2.7900","0","9","2021-01-28","0.25000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1457","2021-01-28 12:03:36","2021-01-28 12:03:36"
"1520","CHAMÄLEON SUPER FLEX – TMEL NA PLASTY 507 250g",,,,,,,,"100","6","catalog/Chamaleon/230240583_w700_h500_shpatlevka-chameleon-507.jpg","22","1","2.5600","0","9","2021-01-28","0.25000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1500","2021-01-28 13:37:24","2021-01-28 13:37:24"
"1521","LASER – Perfect cut 500g",,,,,,,,"100","6","catalog/Chamaleon/80cb8d615199a29f1e36793cb85f9c27.jpg","22","1","18.8900","0","9","2021-01-29","0.50000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1482","2021-01-29 09:57:46","2021-01-29 09:57:46"
"1522","LASER - Perfect Finish 500g",,,,,,,,"100","6","catalog/Chamaleon/finishjpg.jpg","22","1","18.2400","0","9","2021-01-29","0.50000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1486","2021-01-29 10:11:36","2021-01-29 10:11:36"
"1523","LASER - Perfect shine 500g",,,,,,,,"100","6","catalog/Chamaleon/shine.jpg","22","1","12.0700","0","9","2021-01-29","0.50000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1429","2021-01-29 10:27:08","2021-01-29 10:27:08"
"1524","DynaBrade 22017 DynaRED",,,,,,,,"1","6","catalog/Chamaleon/2d5c818e90931732f48396aa041fa3d0.jpg","0","1","44.3700","0","9","2021-01-29","1.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1381","2021-01-29 10:41:38","2021-01-29 10:41:38"
"1525","CHAMÄLEON OPRAVNÝ SET 508 250g",,,,,,,,"100","6","catalog/Chamaleon/508_web.jpg","22","1","6.5800","0","9","2021-01-29","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1518","2021-01-29 10:57:41","2021-01-29 10:57:41"
